Date,CAName,NewPositive,TotalCases,NewDeaths,TotalDeaths
20210128,Clackmannanshire,21,1601,3106.32518432286,1,60,
20210128,Dumfries & Galloway,29,3572,2399.57006583367,1,115,
20210128,East Ayrshire,29,4795,3930.00573723465,2,177
20210128,East Lothian,15,2141,1999.25296479597,0,84
20210128,East Renfrewshire,36,3739,3913.953731812,1,137,
20210128,Na h-Eileanan Siar,9,180,673.652694610778,0,1
20210128,Falkirk,47,4309,2678.22736030829,1,148
20210128,Highland,34,2614,1108.42556078531,2,56,
20210128,Inverclyde,14,2535,3258.35475578406,1,106,
20210128,Midlothian,17,2431,2629.24507895306,2,131,
20210128,Moray,26,935,0,19,
20210128,North Ayrshire,24,4912,3,212,
20210128,Orkney Islands,1,61,0,2
20210128,Scottish Borders,11,2597,2,80,
20210128,Shetland Islands,0,210,0,9
20210128,South Ayrshire,15,3398,1,173,
20210128,South Lanarkshire,90,15270,4,480,
20210128,Stirling,21,2302,1,80,
20210128,Aberdeen City,40,6155,3,199,
20210128,Aberdeenshire,28,4823,2,157,
20210128,Argyll & Bute,11,1160,1,57,
20210128,City of Edinburgh,66,13731,8,477,
20210128,Renfrewshire,48,8358,2,280,
20210128,West Dunbartonshire,35,3398,1,138,
20210128,West Lothian,51,5439,1,217,
20210128,Angus,12,2508,6,98,
20210128,Dundee City,25,5736,2,191
20210128,East Dunbartonshire,34,4266,2,160,
20210128,Fife,56,8786,4,310,
20210128,Perth & Kinross,27,3544,2,169,
20210128,Glasgow City,184,32958,11,911,1
20210128,North Lanarkshire,143,17025,15,525,
